attack,model,domain,label,mtld,sent_cv,self_mention_density,opener_ratio,connector_density,hedge_density,mean_sent_len,boost_density,char_entropy,rep_rate,punct_entropy,n_words,n_sents
perplexity_misspelling,llama-chat,abstracts,1,93.71853856562923,0.28646275665109866,51.546391752577314,0.14285714285714285,10.309278350515465,0.0,20.785714285714285,0.0,8.996804853823363,0.2734375,1.6875228830284141,291,14
perplexity_misspelling,llama-chat,abstracts,1,61.442198750045684,0.14837689379334282,0.0,0.0,7.594936708860759,0.0,19.75,7.594936708860759,8.623945818635107,0.5686274509803921,0.9899927915575186,395,20
perplexity_misspelling,llama-chat,abstracts,1,85.52548330404218,0.3202584457239819,0.0,0.1,4.219409282700422,0.0,23.7,0.0,8.885964555601957,0.168141592920354,2.0989133659676638,237,10
perplexity_misspelling,llama-chat,abstracts,1,45.47107438016529,0.3113905046468876,45.80152671755725,0.0,3.8167938931297707,3.8167938931297707,17.466666666666665,0.0,8.751510383563087,0.3793103448275862,2.0646399546661782,262,15
perplexity_misspelling,llama-chat,abstracts,1,94.65445462114906,0.3266229030679894,24.137931034482758,0.0,6.896551724137931,3.4482758620689653,20.714285714285715,0.0,9.204899189146895,0.2246376811594203,2.1938988928454557,290,14
perplexity_misspelling,llama-chat,abstracts,1,49.06913348527506,0.3509463940376554,0.0,0.0,6.451612903225806,0.0,19.375,0.0,8.668776148609766,0.422680412371134,1.620973016103023,310,16
perplexity_misspelling,llama-chat,abstracts,1,153.37677053824362,0.22234350006299664,0.0,0.0,9.345794392523365,4.672897196261682,23.77777777777778,0.0,9.020177627566131,0.1206896551724138,1.3689955935892815,214,9
perplexity_misspelling,llama-chat,abstracts,1,56.850759606791776,0.2882990104812093,31.25,0.0,5.208333333333333,0.0,27.428571428571427,0.0,8.678739874074695,0.31645569620253167,2.211902629071872,192,7
perplexity_misspelling,llama-chat,abstracts,1,74.0792357403765,0.20379404193791142,23.36448598130841,0.14285714285714285,9.345794392523365,4.672897196261682,30.571428571428573,0.0,8.975332060811764,0.16981132075471697,1.8746619273846246,214,7
perplexity_misspelling,llama-chat,abstracts,1,70.23885525591633,0.25610976554299913,23.25581395348837,0.1111111111111111,4.651162790697675,0.0,23.88888888888889,0.0,8.947914811204837,0.26262626262626265,2.0406899611306146,215,9
perplexity_misspelling,llama-chat,abstracts,1,142.75973342686777,0.2572455877582478,28.481012658227847,0.16666666666666666,9.49367088607595,3.1645569620253164,26.333333333333332,0.0,9.304998291020192,0.1791907514450867,2.2126186963094088,316,12
perplexity_misspelling,llama-chat,abstracts,1,80.7933800865615,0.5563990622055026,9.70873786407767,0.0,3.236245954692557,0.0,19.3125,3.236245954692557,8.976105390597262,0.275,2.2184537872450867,309,16
perplexity_misspelling,llama-chat,abstracts,1,121.09670013976437,0.2943376757871428,43.6046511627907,0.058823529411764705,11.627906976744185,0.0,20.235294117647058,0.0,9.299260186934804,0.2275449101796407,2.107634044163348,344,17
perplexity_misspelling,llama-chat,abstracts,1,46.080597014925374,0.32641675933794434,0.0,0.0,5.571030640668524,0.0,21.11764705882353,0.0,8.88399726527735,0.36885245901639346,1.7117099681154118,359,17
perplexity_misspelling,llama-chat,abstracts,1,123.86602618136025,0.26166369909076265,21.806853582554517,0.125,6.230529595015576,0.0,20.0625,3.115264797507788,9.304942394120502,0.18562874251497005,1.8610076770161115,321,16
perplexity_misspelling,llama-chat,abstracts,1,60.52464835020376,0.4464156366246664,17.123287671232877,0.14285714285714285,6.8493150684931505,0.0,20.857142857142858,0.0,9.046099086377431,0.25210084033613445,1.6337219019036167,292,14
perplexity_misspelling,llama-chat,abstracts,1,118.11343656438912,0.46619917424903834,16.181229773462782,0.3076923076923077,12.944983818770227,3.236245954692557,23.76923076923077,0.0,9.209260575829727,0.2125,2.3595462014434108,309,13
perplexity_misspelling,llama-chat,abstracts,1,52.18743109151047,0.6013628542837085,21.73913043478261,0.0,6.211180124223602,3.105590062111801,21.466666666666665,0.0,8.78632414163513,0.46236559139784944,2.1371776312068254,322,15
perplexity_misspelling,llama-chat,abstracts,1,142.48768472906403,0.3514298771873013,24.615384615384617,0.1,3.076923076923077,0.0,32.5,0.0,9.371139255627801,0.2023121387283237,2.6136511970872465,325,10
perplexity_misspelling,llama-chat,abstracts,1,85.89887694606449,0.17149858514250885,52.287581699346404,0.06666666666666667,13.071895424836601,3.2679738562091503,20.4,0.0,9.030914528837338,0.22388059701492538,1.8805425036562062,306,15
perplexity_misspelling,llama-chat,abstracts,1,98.50207367650647,0.725280460257786,33.333333333333336,0.14285714285714285,4.761904761904763,0.0,30.0,0.0,9.104580191627045,0.125,2.2893730126283933,210,7
perplexity_misspelling,llama-chat,abstracts,1,78.4534115920763,0.3771057311379892,41.04477611940298,0.09090909090909091,18.656716417910445,0.0,24.363636363636363,3.7313432835820897,9.023147288195785,0.22764227642276422,1.5852967004606704,268,11
perplexity_misspelling,llama-chat,abstracts,1,120.3305785123967,0.44565806523736456,37.5,0.1,4.166666666666667,0.0,24.0,0.0,9.06432088267011,0.2204724409448819,1.8420951634975122,240,10
perplexity_misspelling,llama-chat,abstracts,1,61.62864881131508,0.19102317671053382,0.0,0.0,14.150943396226415,4.716981132075471,23.555555555555557,0.0,8.630847097976995,0.3411764705882353,1.5653402161740673,212,9
perplexity_misspelling,llama-chat,abstracts,1,63.6211024607801,0.25529817673671007,0.0,0.07692307692307693,9.64630225080386,3.215434083601286,23.923076923076923,0.0,8.883816856603058,0.26153846153846155,1.8285730113939835,311,13
perplexity_misspelling,llama-chat,abstracts,1,77.41673224798089,0.4043891141400705,56.14973262032086,0.0,5.347593582887701,0.0,24.933333333333334,2.6737967914438503,9.02790748479632,0.48031496062992124,1.6861663673919747,374,15
perplexity_misspelling,llama-chat,abstracts,1,106.11522030786612,0.20839033525164707,43.90243902439024,0.1,14.634146341463415,0.0,20.5,0.0,8.972015645232444,0.22641509433962265,2.4870864433638538,205,10
perplexity_misspelling,llama-chat,abstracts,1,64.85900696671459,0.19790789226036087,22.58064516129032,0.08333333333333333,3.225806451612903,3.225806451612903,25.833333333333332,0.0,9.07129488520109,0.208,1.4483401128949867,310,12
perplexity_misspelling,llama-chat,abstracts,1,188.0,0.23859214353197664,26.595744680851062,0.0,5.319148936170213,5.319148936170213,31.333333333333332,0.0,9.147112776169699,0.15384615384615385,2.252628376133506,188,6
perplexity_misspelling,llama-chat,abstracts,1,78.63115845539281,0.328619649072662,12.012012012012011,0.0625,9.00900900900901,3.003003003003003,20.8125,0.0,8.960895756740433,0.352,2.04572963291604,333,16
perplexity_misspelling,llama-chat,abstracts,1,116.24998099138783,0.33596424261867375,26.470588235294116,0.07692307692307693,5.88235294117647,2.941176470588235,26.153846153846153,0.0,9.258487112914283,0.14705882352941177,2.1262158261692194,340,13
perplexity_misspelling,llama-chat,abstracts,1,50.32423124231243,0.6015708720418849,14.234875444839856,0.0625,7.117437722419928,0.0,17.5625,3.558718861209964,8.814023984547129,0.4175824175824176,1.691825420878613,281,16
perplexity_misspelling,llama-chat,abstracts,1,104.24485699949824,0.20289818956634056,41.50943396226415,0.16666666666666666,7.547169811320755,0.0,22.083333333333332,3.7735849056603774,9.180872247963398,0.15441176470588236,1.5575167455986103,265,12
perplexity_misspelling,llama-chat,abstracts,1,72.22598870056498,0.2749252808211753,55.14705882352941,0.14285714285714285,11.029411764705882,0.0,19.428571428571427,0.0,9.072644481175077,0.36036036036036034,1.8480593793573528,272,14
perplexity_misspelling,llama-chat,abstracts,1,120.28752642706131,0.13199255601763946,43.30708661417323,0.1,7.874015748031496,0.0,25.4,3.937007874015748,9.191631557043825,0.11267605633802817,1.9437125270092035,254,10
perplexity_misspelling,llama-chat,abstracts,1,97.6863735893549,0.17812860298454927,29.739776951672862,0.09090909090909091,3.717472118959108,0.0,24.454545454545453,0.0,9.092114100533738,0.225,1.8250889338536087,269,11
perplexity_misspelling,llama-chat,abstracts,1,103.60890165989056,0.2950729654285776,35.46099290780142,0.0,7.092198581560283,0.0,23.5,0.0,9.049288467875245,0.14893617021276595,1.4179734412648863,282,12
perplexity_misspelling,llama-chat,abstracts,1,95.87658802177859,0.1610885451637904,49.8220640569395,0.1,7.117437722419928,0.0,28.1,3.558718861209964,9.021290738904229,0.2661290322580645,1.5537631144722455,281,10
perplexity_misspelling,llama-chat,abstracts,1,138.5,0.3439468993343365,21.660649819494584,0.14285714285714285,10.830324909747292,3.6101083032490977,19.785714285714285,3.6101083032490977,9.244829702721487,0.15436241610738255,1.950011210824177,277,14
perplexity_misspelling,llama-chat,abstracts,1,79.19357195032872,0.2684360622960614,41.32231404958678,0.0,4.132231404958678,0.0,26.88888888888889,4.132231404958678,8.912542132284033,0.16666666666666666,1.9273481193614794,242,9
perplexity_misspelling,llama-chat,abstracts,1,94.16129032258064,0.2341171236729925,35.97122302158273,0.1,7.194244604316547,0.0,27.8,0.0,9.022958701964637,0.21212121212121213,2.0199191230510305,278,10
perplexity_misspelling,llama-chat,abstracts,1,73.40480374926771,0.2176762958464957,0.0,0.2727272727272727,19.37984496124031,0.0,23.454545454545453,0.0,8.942512945368778,0.21495327102803738,2.017722790672043,258,11
perplexity_misspelling,llama-chat,abstracts,1,92.20689655172414,0.22983040908531904,15.706806282722512,0.125,10.471204188481677,5.235602094240838,23.875,5.235602094240838,8.873353378230101,0.20430107526881722,1.5653402161740673,191,8
perplexity_misspelling,llama-chat,abstracts,1,62.68308911717161,0.28988257819343977,37.7906976744186,0.13333333333333333,5.813953488372093,0.0,22.933333333333334,2.9069767441860463,8.69722647971181,0.32075471698113206,1.39015656320852,344,15
perplexity_misspelling,llama-chat,abstracts,1,81.09768630542943,0.2861126434069927,36.42384105960265,0.0,3.3112582781456954,0.0,23.23076923076923,0.0,8.9222171511607,0.3389830508474576,1.710546748544161,302,13
perplexity_misspelling,llama-chat,abstracts,1,83.47145488029466,0.30575433649535416,0.0,0.0625,5.714285714285714,0.0,21.875,0.0,8.982887081637308,0.42857142857142855,1.659909453543279,350,16
perplexity_misspelling,llama-chat,abstracts,1,104.25359854660643,0.22429906542056074,46.72897196261682,0.1,9.345794392523365,4.672897196261682,21.4,0.0,9.000691517219936,0.1574074074074074,1.512644747821065,214,10
perplexity_misspelling,llama-chat,abstracts,1,55.36241453736522,0.23601817554165883,40.59040590405904,0.0,7.380073800738007,0.0,22.583333333333332,3.6900369003690034,8.958497219528772,0.2719298245614035,2.027761542945281,271,12
perplexity_misspelling,llama-chat,abstracts,1,94.48611587247171,0.355851155554046,34.48275862068965,0.0,0.0,0.0,24.53846153846154,0.0,9.103856686438242,0.3464566929133858,2.2296986826410192,319,13
perplexity_misspelling,llama-chat,abstracts,1,58.87696335078533,0.20930724738891343,0.0,0.0,3.1746031746031744,3.1746031746031744,26.25,0.0,9.026463426574463,0.24031007751937986,1.7224877877590095,315,12
perplexity_misspelling,llama-chat,abstracts,1,100.23480947476828,0.4612877761592051,12.658227848101266,0.08333333333333333,6.329113924050633,0.0,26.333333333333332,0.0,9.305422215061473,0.15,2.3633144125533203,316,12
perplexity_misspelling,llama-chat,abstracts,1,60.0,0.19807025121660649,33.333333333333336,0.2,18.51851851851852,0.0,27.0,3.7037037037037037,8.801007494565416,0.34615384615384615,1.4243518597843052,270,10
perplexity_misspelling,llama-chat,abstracts,1,69.29970575872215,0.38952971444743467,46.875,0.16666666666666666,19.53125,0.0,21.333333333333332,3.90625,9.007935204807666,0.144,1.5943029514736247,256,12
perplexity_misspelling,llama-chat,abstracts,1,64.28760907504363,0.20776940058277477,13.58695652173913,0.0,2.717391304347826,0.0,21.647058823529413,0.0,9.094465993572788,0.25,1.7688462196712171,368,17
perplexity_misspelling,llama-chat,abstracts,1,98.09052470204243,0.15479475940466186,0.0,0.16666666666666666,5.524861878453039,0.0,30.166666666666668,0.0,8.91158206671135,0.13131313131313133,1.8822287189138016,181,6
perplexity_misspelling,llama-chat,abstracts,1,67.09790681971641,0.28688592306522015,47.61904761904761,0.0,10.989010989010989,0.0,24.818181818181817,0.0,8.864694732388832,0.308411214953271,1.9278663318406135,273,11
perplexity_misspelling,llama-chat,abstracts,1,158.9778247096093,0.4093397032576945,28.455284552845526,0.0,0.0,0.0,30.75,0.0,9.360092692808278,0.1292517006802721,2.3980912974658164,246,8
perplexity_misspelling,llama-chat,abstracts,1,53.84615384615385,0.3634977472349697,11.428571428571429,0.058823529411764705,8.571428571428571,0.0,20.58823529411765,0.0,8.932951548841805,0.28,1.937597959521879,350,17
perplexity_misspelling,llama-chat,abstracts,1,146.7952904209772,0.33083815797030325,21.505376344086024,0.18181818181818182,7.168458781362007,3.5842293906810037,25.363636363636363,0.0,9.310319740189724,0.1836734693877551,1.9918273427950322,279,11
perplexity_misspelling,llama-chat,abstracts,1,80.28257465024014,0.2625750447190184,22.653721682847898,0.125,16.181229773462782,0.0,19.3125,0.0,9.035911679085652,0.3203125,2.055511234193346,309,16
perplexity_misspelling,llama-chat,abstracts,1,122.65834633385336,0.211268497338603,0.0,0.1,8.547008547008549,4.273504273504274,23.4,0.0,9.082992322177828,0.1732283464566929,2.014296589591064,234,10
perplexity_misspelling,llama-chat,abstracts,1,74.50350210126075,0.2878970067372881,33.03303303303303,0.0,9.00900900900901,0.0,20.8125,0.0,8.88218064674266,0.36283185840707965,1.62469679632357,333,16
perplexity_misspelling,llama-chat,abstracts,1,85.96498016068854,0.47745354139074814,40.37267080745342,0.05,9.316770186335404,0.0,16.1,0.0,9.189102480157057,0.1830065359477124,2.0443341462039193,322,20
perplexity_misspelling,llama-chat,abstracts,1,53.63076923076924,0.2350169783509778,18.072289156626507,0.0,6.024096385542169,0.0,23.714285714285715,0.0,8.571503300543592,0.18055555555555555,1.370862465083061,166,7
perplexity_misspelling,llama-chat,abstracts,1,108.64995957962815,0.18947295321496416,25.0,0.3333333333333333,15.0,0.0,22.22222222222222,0.0,8.989490507698143,0.16666666666666666,1.4097590668037259,200,9
perplexity_misspelling,llama-chat,abstracts,1,99.72022684310019,0.315945396821297,25.477707006369428,0.18181818181818182,9.554140127388534,0.0,28.545454545454547,0.0,9.1666642285992,0.21232876712328766,2.0887340276421336,314,11
perplexity_misspelling,llama-chat,abstracts,1,111.84222626815688,0.3331632392602416,40.40404040404041,0.0,3.3670033670033668,0.0,18.5625,0.0,9.13984006441417,0.2857142857142857,1.706908425151817,297,16
perplexity_misspelling,llama-chat,abstracts,1,55.51304347826087,0.33804665787111166,44.0251572327044,0.0,0.0,0.0,21.2,3.1446540880503147,8.92202056700157,0.3247863247863248,1.7861109994841071,318,15
perplexity_misspelling,llama-chat,abstracts,1,102.17407129857618,0.18082093982814398,48.309178743961354,0.1,4.830917874396135,0.0,20.7,0.0,9.116238745931499,0.17094017094017094,1.722652953462499,207,10
perplexity_misspelling,llama-chat,abstracts,1,117.5,0.6461923156673436,34.04255319148936,0.06666666666666667,4.25531914893617,0.0,15.666666666666666,0.0,9.135414753533082,0.2982456140350877,1.691825420878613,235,15
perplexity_misspelling,llama-chat,abstracts,1,148.24514200298955,0.43598468393752,29.22077922077922,0.05555555555555555,6.493506493506494,0.0,17.11111111111111,3.246753246753247,9.454578008401432,0.20987654320987653,2.2020714574035014,308,18
perplexity_misspelling,llama-chat,abstracts,1,73.74227252938617,0.31025817512181514,36.69724770642202,0.0,9.174311926605505,6.116207951070336,23.357142857142858,6.116207951070336,8.964629903023932,0.38738738738738737,1.801417459048438,327,14
perplexity_misspelling,llama-chat,abstracts,1,110.50516761669905,0.6950267571773201,28.662420382165607,0.0,9.554140127388534,3.1847133757961785,16.526315789473685,0.0,9.340943154669791,0.2,2.300422350437853,314,19
perplexity_misspelling,llama-chat,abstracts,1,82.82783404116302,0.19020581390506885,43.16546762589928,0.09090909090909091,7.194244604316547,0.0,25.272727272727273,0.0,9.11364624750439,0.2440944881889764,1.8474786018137375,278,11
perplexity_misspelling,llama-chat,abstracts,1,136.16278023322806,0.15805953442703513,41.19850187265917,0.1,3.745318352059925,0.0,26.7,0.0,9.326618321360794,0.12080536912751678,1.5514183947161677,267,10
perplexity_misspelling,llama-chat,abstracts,1,63.14978601997147,0.3129074301591065,0.0,0.15384615384615385,16.339869281045754,0.0,23.53846153846154,0.0,8.97447067182738,0.3392857142857143,2.3676780428213497,306,13
perplexity_misspelling,llama-chat,abstracts,1,106.77412513255568,0.21098686638828307,4.310344827586206,0.0,8.620689655172413,0.0,23.2,0.0,9.100130405336825,0.1885245901639344,1.8486037302133707,232,10
perplexity_misspelling,llama-chat,abstracts,1,77.35553705245628,0.21256779270565399,22.151898734177216,0.09090909090909091,3.1645569620253164,0.0,28.727272727272727,3.1645569620253164,9.061521778371333,0.272,1.9809516877118942,316,11
perplexity_misspelling,llama-chat,abstracts,1,109.80269058295966,0.22119395940388534,18.93939393939394,0.09090909090909091,7.575757575757576,0.0,24.0,0.0,9.142389565129522,0.17293233082706766,1.8327230088457283,264,11
perplexity_misspelling,llama-chat,abstracts,1,75.13175675675676,0.24580682838000073,39.6600566572238,0.0,5.6657223796034,0.0,19.61111111111111,0.0,9.093197718754974,0.3333333333333333,1.5573436679636536,353,18
perplexity_misspelling,llama-chat,abstracts,1,108.94108019639934,0.2075064844509476,31.1284046692607,0.09090909090909091,7.782101167315175,0.0,23.363636363636363,0.0,9.115674325851256,0.13076923076923078,2.061434807014311,257,11
perplexity_misspelling,llama-chat,abstracts,1,59.25836298932384,0.29895687067832805,54.31309904153355,0.13333333333333333,6.3897763578274756,0.0,20.866666666666667,3.1948881789137378,8.775061331645135,0.30701754385964913,1.5974270958062893,313,15
perplexity_misspelling,llama-chat,abstracts,1,100.04765817584223,0.13594176135627012,0.0,0.125,8.968609865470851,0.0,27.875,0.0,8.900992706174113,0.20909090909090908,1.4777468341000446,223,8
perplexity_misspelling,llama-chat,abstracts,1,63.862559241706165,0.17907014185083825,36.36363636363636,0.0,3.6363636363636362,7.2727272727272725,27.5,3.6363636363636362,8.848097631902455,0.2803738317757009,1.8188494001677689,275,10
perplexity_misspelling,llama-chat,abstracts,1,107.2636815920398,0.2734837992089331,31.818181818181817,0.1111111111111111,4.545454545454545,4.545454545454545,24.444444444444443,4.545454545454545,8.948857243924595,0.20952380952380953,0.9927744539878083,220,9
perplexity_misspelling,llama-chat,abstracts,1,45.35999999999999,0.33954981637425957,8.23045267489712,0.09090909090909091,8.23045267489712,0.0,22.09090909090909,0.0,8.461011617806587,0.38461538461538464,1.297231327577664,243,11
perplexity_misspelling,llama-chat,abstracts,1,77.3353173826213,0.2344484998100766,28.77697841726619,0.09090909090909091,3.5971223021582737,0.0,25.272727272727273,0.0,9.140930993283487,0.25,2.0367677579306562,278,11
perplexity_misspelling,llama-chat,abstracts,1,52.93144778379489,0.28179971926182346,0.0,0.07692307692307693,17.595307917888565,0.0,26.23076923076923,0.0,8.870510136339572,0.38596491228070173,1.8466560155362006,341,13
perplexity_misspelling,llama-chat,abstracts,1,67.74169985085574,0.2866917856215866,30.534351145038165,0.2222222222222222,15.267175572519083,0.0,29.11111111111111,0.0,8.983358264177046,0.18181818181818182,1.5768285492317093,262,9
perplexity_misspelling,llama-chat,abstracts,1,89.79368389126891,0.6433103168295178,0.0,0.0,3.0120481927710845,0.0,16.6,0.0,9.091373960619109,0.46956521739130436,1.9353304337534993,332,20
perplexity_misspelling,llama-chat,abstracts,1,81.89368104312939,0.19699967157077714,0.0,0.2,18.51851851851852,3.0864197530864197,21.6,3.0864197530864197,9.095115021028528,0.2,2.123277161581335,324,15
perplexity_misspelling,llama-chat,abstracts,1,71.60655737704919,0.20271010642104995,42.73504273504273,0.1111111111111111,4.273504273504274,0.0,26.0,0.0,8.89106730789679,0.3229166666666667,1.8873178814768272,234,9
perplexity_misspelling,llama-chat,abstracts,1,142.98826040554962,0.14507526307376756,36.36363636363636,0.0,0.0,6.0606060606060606,27.5,0.0,8.974246251596266,0.13333333333333333,2.197159723424149,165,6
perplexity_misspelling,llama-chat,abstracts,1,81.38574938574939,0.58033432398366,0.0,0.0,0.0,0.0,16.9,0.0,8.99448325265407,0.36220472440944884,2.108946792950315,338,20
perplexity_misspelling,llama-chat,abstracts,1,155.9922518570487,0.22649914350909384,36.544850498338874,0.0,0.0,0.0,27.363636363636363,0.0,9.29352949817199,0.11176470588235295,1.4400876246432754,301,11
perplexity_misspelling,llama-chat,abstracts,1,59.3911620294599,0.2640018365409031,0.0,0.0,0.0,0.0,22.0,3.0303030303030303,8.909309737963442,0.3333333333333333,1.8121444494922103,330,15
perplexity_misspelling,llama-chat,abstracts,1,102.55813953488374,0.33712133372243536,19.04761904761905,0.07142857142857142,6.349206349206349,6.349206349206349,22.5,0.0,9.348042307603107,0.2085889570552147,1.7887983521537798,315,14
perplexity_misspelling,llama-chat,abstracts,1,73.86925341987283,0.28849333158127577,0.0,0.0625,6.153846153846154,0.0,20.3125,0.0,9.025975997539549,0.4322033898305085,2.1266484606501264,325,16
perplexity_misspelling,llama-chat,abstracts,1,122.66395691494769,0.20441543014917873,37.85488958990536,0.0625,6.309148264984227,0.0,19.8125,0.0,9.337621093766852,0.22929936305732485,1.7950288979561098,317,16
perplexity_misspelling,llama-chat,abstracts,1,73.29237288135593,0.2898115301044561,0.0,0.0,5.6657223796034,0.0,23.533333333333335,2.8328611898017,9.068540634441433,0.37209302325581395,2.1597324772131863,353,15
perplexity_misspelling,llama-chat,abstracts,1,70.91311200907242,0.21324034695177702,15.24390243902439,0.0,15.24390243902439,0.0,23.428571428571427,3.048780487804878,9.112843440632668,0.23972602739726026,1.7887555812601779,328,14
perplexity_misspelling,llama-chat,abstracts,1,67.7360201511335,0.2338912083980359,32.06997084548105,0.0,5.830903790087463,8.746355685131196,26.384615384615383,2.9154518950437316,8.985642812358527,0.3949579831932773,1.6490174302031892,343,13
perplexity_misspelling,llama-chat,abstracts,1,138.68959512407488,0.28947952084315426,27.027027027027028,0.14285714285714285,5.405405405405405,10.81081081081081,26.428571428571427,5.405405405405405,9.095634013804501,0.10091743119266056,1.7636922186556347,185,7
perplexity_misspelling,llama-chat,abstracts,1,96.33333333333333,0.2628619312845495,27.68166089965398,0.0,6.920415224913495,3.4602076124567476,24.083333333333332,0.0,9.049880220790026,0.3697478991596639,1.7344267600244314,289,12
perplexity_misspelling,llama-chat,abstracts,1,109.88950276243095,0.3036114800132692,31.372549019607842,0.1111111111111111,7.8431372549019605,3.9215686274509802,28.333333333333332,3.9215686274509802,9.106406802171394,0.20634920634920634,2.1678937191073286,255,9
perplexity_misspelling,llama-chat,abstracts,1,80.74963108706346,0.28430593236279916,0.0,0.0,3.048780487804878,3.048780487804878,21.866666666666667,0.0,9.084819993221918,0.38461538461538464,2.0315909818129203,328,15
perplexity_misspelling,llama-chat,abstracts,1,168.91262314703985,0.25802318445988703,33.333333333333336,0.09090909090909091,4.761904761904763,0.0,19.09090909090909,0.0,9.092002722340338,0.175,1.8787451922921394,210,11
perplexity_misspelling,llama-chat,abstracts,1,46.023572076155936,0.33234167010364585,0.0,0.0,0.0,0.0,20.125,0.0,8.664869944013715,0.46938775510204084,1.446464374520793,322,16
perplexity_misspelling,llama-chat,abstracts,1,94.51249273678094,0.12820291010413745,33.088235294117645,0.0,7.352941176470588,0.0,27.2,0.0,8.998007027349344,0.1968503937007874,1.8188494001677689,272,10
perplexity_misspelling,llama-chat,abstracts,1,73.16701902748414,0.21687677576396774,19.41747572815534,0.0,3.236245954692557,0.0,25.75,3.236245954692557,9.17555314874933,0.24647887323943662,1.8484797726673134,309,12
perplexity_misspelling,llama-chat,abstracts,1,169.477179243302,0.24535460415229166,36.101083032490976,0.0,0.0,0.0,23.083333333333332,0.0,9.268630506371423,0.17880794701986755,1.7039494817393785,277,12
perplexity_misspelling,llama-chat,abstracts,1,54.13145147409575,0.2037380579840228,0.0,0.1,7.936507936507936,0.0,25.2,3.968253968253968,8.754154535529155,0.26136363636363635,1.9492150557701984,252,10
perplexity_misspelling,llama-chat,abstracts,1,153.76000000000002,0.2821428336215468,0.0,0.25,8.064516129032258,8.064516129032258,31.0,0.0,8.75351999014625,0.14473684210526316,1.6113834567195195,124,4
perplexity_misspelling,llama-chat,abstracts,1,91.1160717301003,0.1246851424945639,56.39097744360902,0.0,0.0,3.7593984962406015,22.166666666666668,0.0,8.888245452006656,0.2920353982300885,1.5205689178037254,266,12
perplexity_misspelling,llama-chat,abstracts,1,122.47201946472019,0.2468813748000049,51.13636363636364,0.125,5.681818181818182,0.0,22.0,0.0,8.906097975077776,0.15625,1.55887184844536,176,8
perplexity_misspelling,llama-chat,abstracts,1,61.73170958445664,0.25196448296572144,28.925619834710744,0.0,4.132231404958678,0.0,22.0,0.0,8.791317236257036,0.24489795918367346,1.6671395892528789,242,11
perplexity_misspelling,llama-chat,abstracts,1,129.98540145985402,0.6220535944912822,31.446540880503143,0.08695652173913043,9.433962264150942,3.1446540880503147,13.826086956521738,0.0,9.385118805184385,0.22641509433962265,2.539954040371242,318,23
perplexity_misspelling,llama-chat,abstracts,1,62.296089385474865,0.2531048224248827,19.77401129943503,0.0,8.474576271186441,0.0,22.125,0.0,8.95632243902981,0.3826086956521739,2.3944747765435026,354,16
perplexity_misspelling,llama-chat,abstracts,1,100.41605106792998,0.4494984935932372,42.04204204204205,0.14285714285714285,15.015015015015015,0.0,23.785714285714285,0.0,9.228153526083982,0.23270440251572327,2.579044885145091,333,14
perplexity_misspelling,llama-chat,abstracts,1,69.36195481131794,0.29557239166469873,0.0,0.0,5.405405405405405,0.0,20.555555555555557,0.0,8.660184508010133,0.27848101265822783,1.3663146570363986,185,9
perplexity_misspelling,llama-chat,abstracts,1,81.84387153501899,0.25132047180266603,37.16216216216216,0.2,10.135135135135135,0.0,19.733333333333334,0.0,9.16692088226748,0.21323529411764705,1.5081206370787636,296,15
perplexity_misspelling,llama-chat,abstracts,1,82.6875,0.2787420177263327,54.054054054054056,0.07692307692307693,19.305019305019304,0.0,19.923076923076923,0.0,8.849730758835763,0.4105263157894737,1.6131047430791061,259,13
perplexity_misspelling,llama-chat,abstracts,1,69.90209790209789,0.16402706971380787,46.21848739495798,0.0,4.201680672268908,0.0,21.636363636363637,0.0,8.86917426933571,0.20952380952380953,1.2192407046368487,238,11
perplexity_misspelling,llama-chat,abstracts,1,54.4,0.28610406556387824,0.0,0.0,0.0,0.0,18.133333333333333,0.0,8.617542272948896,0.38202247191011235,1.738524844522861,272,15
perplexity_misspelling,llama-chat,abstracts,1,107.42051931602279,0.1826706011720465,0.0,0.125,10.15228426395939,0.0,24.625,0.0,9.040973131010219,0.06722689075630252,1.5722451785579226,197,8
perplexity_misspelling,llama-chat,abstracts,1,67.46776504297995,0.5156325402979886,31.884057971014492,0.058823529411764705,8.695652173913043,2.898550724637681,20.294117647058822,0.0,8.955439536827106,0.4732142857142857,1.8471282101364253,345,17
perplexity_misspelling,llama-chat,abstracts,1,132.2287778446719,0.41824490467284703,18.867924528301884,0.07692307692307693,4.716981132075471,0.0,16.307692307692307,0.0,9.186897199585859,0.14049586776859505,1.7836632199604805,212,13
perplexity_misspelling,llama-chat,abstracts,1,38.912547528517116,0.23830118060371158,0.0,0.0,7.751937984496124,0.0,21.5,7.751937984496124,8.215176886067482,0.32075471698113206,1.7273966735744792,129,6
perplexity_misspelling,llama-chat,abstracts,1,76.57560262965669,0.32332103110047417,0.0,0.0,8.547008547008549,0.0,19.5,0.0,8.704549907519135,0.3333333333333333,1.9858736285640906,234,12
perplexity_misspelling,llama-chat,abstracts,1,69.82306899316559,0.2003080916371514,28.662420382165607,0.0,9.554140127388534,6.369426751592357,26.166666666666668,3.1847133757961785,8.773652573425268,0.34579439252336447,1.565574069793937,314,12
perplexity_misspelling,llama-chat,abstracts,1,114.26809511366606,0.25858601706988904,48.24561403508772,0.1,13.157894736842104,8.771929824561402,22.8,0.0,9.010065959230278,0.14285714285714285,1.5566157528156552,228,10
